Model,Format,Subject,Original_Accuracy,Shuffled_Accuracy,Original_RSD,Shuffled_RSD,Original_RStd,Shuffled_RStd,Fluctuation_Rate,Original_CKLD,Shuffled_CKLD
gemini,base_format,history,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
gemini,base_format,math,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
gemini,json_format,history,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
gemini,json_format,math,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
gemini,xml_format,history,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
gemini,xml_format,math,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
gemini,json_input_text_output,history,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
gemini,json_input_text_output,math,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
gemini,text_input_json_output,history,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
gemini,text_input_json_output,math,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
mistral,base_format,history,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
mistral,base_format,math,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
mistral,json_format,history,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
mistral,json_format,math,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
mistral,xml_format,history,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
mistral,xml_format,math,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
mistral,json_input_text_output,history,1.0,1.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
mistral,json_input_text_output,math,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
mistral,text_input_json_output,history,1.0,0.8,0.0,0.7071067811865476,0.0,0.4714045207910317,0.6,0.0,4.110673359719136
mistral,text_input_json_output,math,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
