Model,Format,Language,Original_Accuracy,Shuffled_Accuracy,Original_RSD,Shuffled_RSD,Original_RStd,Shuffled_RStd,Fluctuation_Rate,Original_CKLD,Shuffled_CKLD
gemini,base_format,ZH_CN,0.6122448979591837,0.5510204081632653,17.673987832335484,21.11036823018081,0.10528326637891199,0.210323824402066,0.6530612244897959,0.016086219274878456,0.022180805859152303
gemini,base_format,default,0.6862745098039216,0.5490196078431373,6.503185863441964,27.38086283091949,0.041178560339852115,0.12095784332359703,0.7058823529411765,0.002094294209792411,0.038738536233007735
gemini,json_format,ZH_CN,0.7142857142857143,0.5918367346938775,29.077156834234714,18.5927215900904,0.13400046128995585,0.08498365855987973,0.7755102040816326,0.04445813110719965,0.016576068805489192
gemini,json_format,default,0.8431372549019608,0.6470588235294118,20.282510652526668,16.98089027028311,0.10996288798814753,0.060486177257896054,0.7450980392156863,0.021177025727566808,0.014282295655034192
gemini,xml_format,ZH_CN,0.6530612244897959,0.46938775510204084,36.677960725737606,39.3088985393025,0.11165513468077234,0.17052818274734272,0.7142857142857143,0.07792117466843766,0.07906619718871997
gemini,xml_format,default,0.6470588235294118,0.45098039215686275,15.061070093860017,12.857722596670593,0.15445132153316976,0.1065053901401777,0.7058823529411765,0.011572382484647864,0.008660842241989895
gemini,json_input_text_output,ZH_CN,0.7346938775510204,0.5714285714285714,33.84311010566735,10.604392699401288,0.036942945288651365,0.11629404780794049,0.7346938775510204,0.058162149337268806,0.005593252053707885
gemini,json_input_text_output,default,0.8235294117647058,0.5490196078431373,6.503185863441964,16.98089027028311,0.08501759693399567,0.07039783951370521,0.803921568627451,0.002094294209792411,0.014282295655034194
gemini,text_input_json_output,ZH_CN,0.6122448979591837,0.5714285714285714,27.304261551550308,23.358210494407334,0.17378102498184272,0.12416387021459449,0.673469387755102,0.04036126732137244,0.027312722119805823
gemini,text_input_json_output,default,0.6470588235294118,0.49019607843137253,6.503185863441964,28.482037345752843,0.06913695020980813,0.0906872049154399,0.803921568627451,0.002094294209792409,0.03729005262432914
mistral,base_format,ZH_CN,0.673469387755102,0.6326530612244898,15.675807648711446,38.88277323113806,0.1871002081486639,0.07817359599705714,0.7346938775510204,0.012184136361420385,0.07181513476500205
mistral,base_format,default,0.6078431372549019,0.6078431372549019,37.35795859462285,25.64058202082749,0.15948269531538453,0.10849112573212795,0.6666666666666666,0.0713782020811339,0.031713285906720685
mistral,json_format,ZH_CN,0.7142857142857143,0.5918367346938775,34.813718590269346,32.843830488634865,0.1553213079619542,0.20783273188899873,0.7142857142857143,0.07207027417730989,0.05333218109516702
mistral,json_format,default,0.6078431372549019,0.6274509803921569,11.600156437450227,17.863595253224116,0.08414490293686717,0.15416006366201124,0.7058823529411765,0.006641717842059122,0.01695732592836338
mistral,xml_format,ZH_CN,0.5510204081632653,0.5102040816326531,27.304261551550308,6.7686220211334716,0.09194163180194562,0.11086778913041728,0.7346938775510204,0.040361267321372435,0.0023191873406524996
mistral,xml_format,default,0.47058823529411764,0.39215686274509803,46.8541299817589,16.98089027028311,0.127266316724181,0.059445905605771066,0.7647058823529411,0.12501952196768162,0.014282295655034192
mistral,json_input_text_output,ZH_CN,0.6938775510204082,0.5510204081632653,52.38978633874872,6.7686220211334716,0.15215886353226352,0.0988650876475389,0.8163265306122449,0.1423075164092762,0.0023191873406525005
mistral,json_input_text_output,default,0.6666666666666666,0.47058823529411764,27.936876174068644,23.117306122650188,0.14354546768224513,0.20004649327822455,0.7254901960784313,0.03827983393891817,0.02874512351103123
mistral,text_input_json_output,ZH_CN,0.6938775510204082,0.4897959183673469,51.101975614485376,14.574343731720102,0.12799440508465806,0.07861650943380502,0.673469387755102,0.13676275437722302,0.010481482221215338
mistral,text_input_json_output,default,0.6470588235294118,0.5294117647058824,25.640582020827495,25.64058202082749,0.06913695020980813,0.13863894773595226,0.7843137254901961,0.031385103866385565,0.03419111260074102
